SaleID,CustomerID,ProductID,Date,Quantity,TotalAmount
3001,1020,2004,2023-07-23,2,79.98
3002,1091,2004,2023-02-14,4,159.96
3003,1043,2009,2023-08-14,1,79.99
3004,1027,2007,2023-07-25,5,49.95
3005,1090,2001,2023-10-13,4,51.96
3006,1001,2006,2023-13-40,4,239.96
3007,1054,2009,2023-12-24,5,399.95
3008,1078,2004,2023-08-08,3,119.97
3009,1056,2008,2023-01-13,3,44.97
3010,1086,2007,2023-12-06,4,39.96
3011,1017,2010,2023-09-01,-3,79.96
3012,1076,2010,2023-11-01,1,19.99
3013,1083,2007,2023-03-28,4,39.96
3014,1024,2001,2023-05-13,3,38.97
3015,1028,2008,2023-06-11,4,59.96
3016,99999,2007,2023-05-27,1,9.99
3017,1061,2001,2023-12-18,1,12.99
3018,1045,2004,2023-11-03,1,39.99
3019,1097,2001,2023-04-07,1,12.99
3020,1080,2003,2023-04-05,4,999.96
3021,1086,99999,2023-10-07,4,75.96
3022,1090,2005,2023-06-06,5,124.95
3023,1078,2002,2023-03-10,1,18.99
3024,1075,2001,2023-05-19,4,51.96
3025,1051,2004,2023-02-19,2,79.98
3026,1014,2005,2023-11-20,1,fifty
3027,1073,2001,2023-06-18,4,51.96
3028,1085,2006,2023-02-17,3,179.97
3029,1002,2007,2023-08-04,4,39.96
3030,1047,2008,2023-12-05,4,59.96
3031,1023,2009,2023-11-09,5,399.95
3032,1069,2008,2023-08-14,5,74.95
3033,1035,2006,2023-04-27,1,59.99
3034,1036,2008,2023-04-25,4,59.96
3035,1073,2010,2023-11-13,3,59.97
3036,1004,2008,2023-06-06,4,59.96
3037,1028,2006,2023-05-11,3,179.97
3038,1077,2005,2023-09-01,5,124.95
3039,1025,2002,2023-04-24,4,75.96
3040,1063,2009,2023-04-23,4,319.96
3041,1083,2008,2023-08-26,1,14.99
3042,1012,2005,2023-04-13,2,49.98
3043,1040,2010,2023-06-16,5,99.95
3044,1068,2006,2023-07-24,5,299.95
3045,1043,2006,2023-12-15,3,179.97
3046,1040,2005,2023-04-04,2,49.98
3047,1041,2002,2023-12-18,2,37.98
3048,1025,2004,2023-12-16,3,119.97
3049,1093,2010,2023-09-20,3,59.97
3050,1013,2004,2023-05-08,3,119.97
3051,1023,2005,2023-01-23,5,124.95
3052,1017,2005,2023-01-02,5,124.95
3053,1038,2003,2023-11-28,4,999.96
3054,1014,2001,2023-10-10,4,51.96
3055,1062,2008,2023-06-06,1,14.99
3056,1033,2008,2023-02-27,1,14.99
3057,1052,2008,2023-02-19,1,14.99
3058,1020,2003,2023-10-10,1,249.99
3059,1032,2002,2023-09-25,4,75.96
3060,1078,2010,2023-10-08,5,99.95
3061,1049,2008,2023-08-10,5,74.95
3062,1055,2005,2023-10-20,1,24.99
3063,1079,2002,2023-04-21,2,37.98
3064,1034,2002,2023-03-08,2,37.98
3065,1071,2002,2023-03-01,4,75.96
3066,1058,2010,2023-08-10,1,19.99
3067,1030,2005,2023-12-10,4,99.96
3068,1010,2004,2023-05-26,5,199.95
3069,1085,2004,2023-07-04,5,199.95
3070,1029,2003,2023-05-27,2,499.98
3071,1010,2001,2023-03-26,3,38.97
3072,1077,2010,2023-05-15,1,19.99
3073,1060,2005,2023-12-13,3,74.97
3074,1065,2009,2023-08-15,1,79.99
3075,1077,2001,2023-07-24,3,38.97
3076,1078,2005,2023-01-03,2,49.98
3077,1087,2010,2023-10-01,3,59.97
3078,1074,2001,2023-03-16,5,64.95
3079,1084,2008,2023-05-06,5,74.95
3080,1056,2008,2023-02-16,3,44.97
3081,1053,2006,2023-06-22,1,59.99
3082,1021,2006,2023-07-23,4,239.96
3083,1037,2007,2023-09-02,4,39.96
3084,1012,2006,2023-05-11,1,59.99
3085,1099,2007,2023-09-27,1,9.99
3086,1085,2009,2023-08-14,1,79.99
3087,1025,2009,2023-06-20,4,319.96
3088,1081,2008,2023-01-07,3,44.97
3089,1071,2003,2023-05-15,4,999.96
3090,1016,2001,2023-11-20,2,25.98
3091,1091,2003,2023-05-18,1,249.99
3092,1071,2007,2023-02-08,1,9.99
3093,1060,2002,2023-11-27,2,37.98
3094,1064,2005,2023-09-23,3,74.97
3095,1054,2008,2023-08-08,4,59.96
3096,1071,2003,2023-07-07,5,1249.95
3097,1066,2003,2023-02-09,4,999.96
3098,1044,2009,2023-05-27,1,79.99
3099,1037,2005,2023-10-19,4,99.96
3100,1020,2008,2023-09-16,3,44.97
