Year,Region,TargetSales
2020,North,152788.50
2020,East,152788.50
2020,South,152788.50
2020,West,152788.50
2021,North,131883.25
2021,East,131883.25
2021,South,131883.25
2021,West,131883.25
2022,North,139852.68
2022,East,139852.68
2022,South,139852.68
2022,West,139852.68
2023,North,136431.93
2023,East,136431.93
2023,South,136431.93
2023,West,136431.93
2024,North,136137.91
2024,East,136137.91
2024,South,136137.91
2024,West,136137.91
2025,North,145550.26
2025,East,145550.26
2025,South,145550.26
2025,West,145550.26
